date,temperature_2m,relative_humidity_2m,vapour_pressure_deficit,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm
2012-07-10 07:00:00,22.502,32.153927,1.8504364,0.28,0.299,0.299,25.152,19.852,17.052
2012-07-10 08:00:00,23.152,30.911991,1.9598882,0.28,0.299,0.299,26.202,20.102,17.052
2012-07-10 09:00:00,23.602,30.188639,2.0348322,0.279,0.299,0.299,26.852,20.402,17.052
2012-07-10 10:00:00,23.952,29.662504,2.0937212,0.279,0.299,0.299,27.152,20.652,17.052
2012-07-10 11:00:00,24.002,29.57352,2.102666,0.278,0.298,0.299,27.102,20.902,17.052
2012-07-10 12:00:00,23.852,29.94527,2.072825,0.278,0.298,0.299,26.602,21.102,17.052
2012-07-10 13:00:00,23.352,30.968506,1.9820354,0.278,0.298,0.299,25.752,21.252,17.052
2012-07-10 14:00:00,22.502,34.22458,1.7939122,0.277,0.298,0.299,24.552,21.352,17.052
2012-07-10 15:00:00,20.952,38.81064,1.5182259,0.277,0.298,0.299,23.102,21.352,17.052
2012-07-10 16:00:00,19.252,42.966404,1.2740345,0.277,0.298,0.299,21.552,21.302,17.052
2012-07-10 17:00:00,18.052,46.15634,1.1159055,0.277,0.298,0.299,20.352,21.202,17.052
2012-07-10 18:00:00,17.152,48.683403,1.0049238,0.277,0.298,0.299,19.402,21.052,17.052
2012-07-10 19:00:00,16.402,50.70552,0.9205082,0.277,0.298,0.299,18.602,20.902,17.052
2012-07-10 20:00:00,15.652,53.559765,0.8267119,0.277,0.298,0.299,17.952,20.702,17.052
2012-07-10 21:00:00,14.952,56.40829,0.7419396,0.277,0.298,0.299,17.352,20.502,17.052
2012-07-10 22:00:00,14.302,59.639423,0.65875196,0.277,0.298,0.299,16.802,20.302,17.052
2012-07-10 23:00:00,13.652,63.06767,0.5779342,0.277,0.298,0.299,16.252,20.052,17.052
2012-07-11 00:00:00,13.152,66.73778,0.50383127,0.277,0.298,0.299,15.852,19.852,17.052
2012-07-11 01:00:00,14.402,66.100006,0.55686355,0.277,0.298,0.299,16.402,19.652,17.052
2012-07-11 02:00:00,17.102,56.567177,0.84779334,0.277,0.298,0.299,18.202,19.552,17.052
2012-07-11 03:00:00,19.802,47.121044,1.2221577,0.277,0.298,0.299,20.302,19.552,17.052
2012-07-11 04:00:00,22.002,37.025467,1.666085,0.276,0.298,0.299,22.552,19.652,17.052
2012-07-11 05:00:00,23.302,33.17335,1.9128988,0.276,0.297,0.299,24.502,19.802,17.052
2012-07-11 06:00:00,24.352,31.5752,2.0860894,0.275,0.297,0.299,26.102,20.052,17.052
2012-07-11 07:00:00,25.202,30.637878,2.2245522,0.275,0.297,0.299,27.502,20.352,17.052
2012-07-11 08:00:00,26.002,29.017,2.3870318,0.274,0.296,0.299,28.652,20.702,17.052
2012-07-11 09:00:00,26.652,27.543056,2.531738,0.274,0.296,0.299,29.352,21.052,17.052
2012-07-11 10:00:00,27.052,26.44321,2.6312363,0.273,0.296,0.299,29.702,21.352,17.052
2012-07-11 11:00:00,27.202,25.762854,2.679027,0.273,0.296,0.299,29.552,21.702,17.052
2012-07-11 12:00:00,27.052,25.722397,2.6570568,0.273,0.295,0.299,29.052,21.952,17.052
2012-07-11 13:00:00,26.752,26.089596,2.597803,0.272,0.295,0.299,28.152,22.152,17.052
2012-07-11 14:00:00,25.802,31.22955,2.2853746,0.272,0.295,0.299,26.902,22.302,17.052
2012-07-11 15:00:00,24.602,34.940655,2.0132062,0.272,0.295,0.299,25.302,22.352,17.102
2012-07-11 16:00:00,22.702,39.309956,1.6752709,0.272,0.295,0.299,23.602,22.352,17.102
2012-07-11 17:00:00,20.702,44.57205,1.3542271,0.272,0.295,0.299,22.152,22.252,17.102
2012-07-11 18:00:00,19.052,49.87544,1.1057718,0.272,0.295,0.299,20.952,22.152,17.102
2012-07-11 19:00:00,17.702,55.393333,0.90428376,0.272,0.295,0.299,19.902,21.952,17.102
2012-07-11 20:00:00,16.852,59.44657,0.77914774,0.272,0.295,0.299,19.002,21.752,17.102
2012-07-11 21:00:00,17.652,55.756298,0.8941057,0.272,0.295,0.299,18.202,21.552,17.102
2012-07-11 22:00:00,17.202,57.94742,0.8260418,0.272,0.295,0.299,17.452,21.302,17.102
2012-07-11 23:00:00,16.852,59.44657,0.77914774,0.272,0.295,0.299,16.852,21.052,17.102
2012-07-12 00:00:00,16.602,60.806313,0.7411766,0.272,0.295,0.299,16.502,20.802,17.102
2012-07-12 01:00:00,16.802,66.61132,0.6394186,0.272,0.295,0.299,17.402,20.552,17.102
2012-07-12 02:00:00,19.952,55.041054,1.0486872,0.272,0.295,0.299,19.852,20.502,17.102
2012-07-12 03:00:00,23.002,42.85757,1.6061224,0.272,0.295,0.299,22.302,20.552,17.102
2012-07-12 04:00:00,25.302,34.78451,2.1038637,0.271,0.295,0.299,24.802,20.652,17.102
2012-07-12 05:00:00,27.052,30.218994,2.4959877,0.271,0.295,0.298,26.952,20.902,17.102
2012-07-12 06:00:00,28.302,27.710613,2.7812796,0.271,0.294,0.298,28.852,21.202,17.102
2012-07-12 07:00:00,29.302,27.32905,2.9623468,0.27,0.294,0.298,30.352,21.552,17.152
2012-07-12 08:00:00,29.902,26.489738,3.101718,0.27,0.294,0.298,31.352,21.952,17.152
2012-07-12 09:00:00,30.402,25.915,3.216736,0.269,0.293,0.298,32.002,22.352,17.152
2012-07-12 10:00:00,30.702,25.646593,3.2841394,0.269,0.293,0.298,32.252,22.702,17.152
2012-07-12 11:00:00,30.752,25.659887,3.2929182,0.268,0.293,0.298,32.101997,23.052,17.152
2012-07-12 12:00:00,30.502,26.205685,3.222437,0.268,0.293,0.298,31.452,23.352,17.152
2012-07-12 13:00:00,29.902,28.05208,3.035682,0.268,0.293,0.298,30.302,23.552,17.202
2012-07-12 14:00:00,28.702,33.233513,2.6286774,0.267,0.293,0.298,29.002,23.752,17.202
2012-07-12 15:00:00,27.202,37.247063,2.2640643,0.267,0.293,0.298,27.602,23.802,17.202
2012-07-12 16:00:00,25.452,40.48804,1.9368147,0.267,0.293,0.298,26.102,23.802,17.202
2012-07-12 17:00:00,24.152,43.466602,1.7027186,0.267,0.293,0.298,24.902,23.802,17.252
2012-07-12 18:00:00,23.002,46.89589,1.4925195,0.267,0.293,0.298,23.952,23.702,17.252
2012-07-12 19:00:00,21.852,50.124683,1.307286,0.267,0.293,0.298,23.052,23.602,17.252
2012-07-12 20:00:00,21.152,53.017605,1.1798759,0.267,0.293,0.298,22.402,23.452,17.252
2012-07-12 21:00:00,20.402,56.44885,1.0444269,0.267,0.293,0.298,21.802,23.302,17.302
2012-07-12 22:00:00,19.602,60.502293,0.90149724,0.267,0.293,0.298,21.152,23.102,17.302
2012-07-12 23:00:00,19.102,64.29165,0.7900598,0.267,0.293,0.298,20.702,22.902,17.302
2012-07-13 00:00:00,18.752,68.12617,0.6899797,0.267,0.293,0.298,20.352,22.702,17.302
2012-07-13 01:00:00,19.802,68.11586,0.73671675,0.267,0.293,0.298,20.752,22.552,17.302
2012-07-13 02:00:00,21.902,62.638653,0.9820765,0.267,0.292,0.298,22.152,22.452,17.302
2012-07-13 03:00:00,24.202,55.926422,1.3311229,0.267,0.292,0.298,23.952,22.452,17.352
2012-07-13 04:00:00,26.252,48.085587,1.7710518,0.266,0.292,0.298,26.002,22.552,17.352
2012-07-13 05:00:00,27.652,42.04947,2.1462305,0.266,0.292,0.298,27.902,22.702,17.352
2012-07-13 06:00:00,28.352,38.189728,2.384451,0.266,0.292,0.298,29.152,22.952,17.352
2012-07-13 07:00:00,29.052,35.83822,2.5775533,0.265,0.292,0.298,30.202,23.202,17.352
2012-07-13 08:00:00,29.902,32.265553,2.8576086,0.265,0.292,0.298,31.452,23.452,17.402
2012-07-13 09:00:00,30.252,29.990017,3.0135522,0.265,0.291,0.298,31.952,23.752,17.402
2012-07-13 10:00:00,30.602,28.242271,3.1512668,0.264,0.291,0.297,32.401997,24.052,17.402
2012-07-13 11:00:00,30.602,27.404224,3.1881375,0.264,0.291,0.297,32.351997,24.352,17.402
2012-07-13 12:00:00,30.302,27.599922,3.1255393,0.264,0.291,0.297,31.802,24.602,17.452
2012-07-13 13:00:00,29.802,28.49953,2.9995208,0.263,0.291,0.297,30.902,24.752,17.452
2012-07-13 14:00:00,28.652,32.455105,2.6516924,0.263,0.291,0.297,29.652,24.902,17.452
2012-07-13 15:00:00,26.902,37.16279,2.227635,0.263,0.291,0.297,28.052,24.902,17.502
2012-07-13 16:00:00,25.102,41.203094,1.8741863,0.263,0.291,0.297,26.452,24.902,17.502
2012-07-13 17:00:00,23.802,44.83437,1.6269981,0.263,0.291,0.297,25.252,24.802,17.502
2012-07-13 18:00:00,22.752,48.246994,1.4327049,0.263,0.291,0.297,24.252,24.652,17.552
2012-07-13 19:00:00,22.102,49.859856,1.3343767,0.263,0.291,0.297,23.452,24.502,17.552
2012-07-13 20:00:00,21.252,52.693348,1.1953187,0.263,0.291,0.297,22.752,24.352,17.552
2012-07-13 21:00:00,20.502,55.363853,1.0770729,0.263,0.291,0.297,22.102,24.152,17.552
2012-07-13 22:00:00,19.852,57.634125,0.98207855,0.263,0.291,0.297,21.552,23.952,17.602
2012-07-13 23:00:00,19.302,59.636936,0.90427136,0.263,0.29,0.297,21.052,23.702,17.602
2012-07-14 00:00:00,18.952,61.560425,0.8426149,0.263,0.29,0.297,20.652,23.502,17.602
2012-07-14 01:00:00,19.952,60.385418,0.9239621,0.263,0.29,0.297,21.102,23.302,17.602
2012-07-14 02:00:00,22.352,53.503273,1.2562729,0.263,0.29,0.297,22.552,23.202,17.602
2012-07-14 03:00:00,24.702,47.35815,1.6383356,0.262,0.29,0.297,24.552,23.202,17.652
2012-07-14 04:00:00,26.652,41.635582,2.0387554,0.262,0.29,0.297,26.652,23.252,17.652
2012-07-14 05:00:00,28.002,38.09194,2.340193,0.262,0.29,0.297,28.552,23.402,17.652
2012-07-14 06:00:00,29.052,35.254276,2.601048,0.262,0.29,0.297,30.202,23.652,17.652
2012-07-14 07:00:00,29.752,34.306473,2.7476292,0.261,0.29,0.297,31.202,23.902,17.652
2012-07-14 08:00:00,29.952,33.581432,2.8100417,0.261,0.29,0.297,31.502,24.152,17.702
2012-07-14 09:00:00,30.752,31.761536,3.0221703,0.261,0.289,0.297,32.502,24.452,17.702
2012-07-14 10:00:00,31.002,30.698425,3.1133122,0.261,0.289,0.297,32.752,24.702,17.702
2012-07-14 11:00:00,31.102,29.8261,3.1705396,0.26,0.289,0.297,32.601997,24.952,17.752
2012-07-14 12:00:00,30.902,29.67289,3.141552,0.26,0.289,0.297,32.151997,25.202,17.752
2012-07-14 13:00:00,29.952,33.033405,2.8332663,0.262,0.289,0.297,31.252,25.352,17.752
2012-07-14 14:00:00,29.152,35.398296,2.6102586,0.262,0.289,0.297,29.802,25.452,17.802
2012-07-14 15:00:00,27.502,39.7389,2.21248,0.262,0.289,0.297,28.352,25.452,17.802
2012-07-14 16:00:00,25.502,44.859154,1.7997295,0.262,0.289,0.297,26.802,25.402,17.802
2012-07-14 17:00:00,24.202,48.79717,1.5466422,0.262,0.289,0.297,25.652,25.352,17.852
2012-07-14 18:00:00,23.252,52.349304,1.3594707,0.262,0.289,0.297,24.702,25.202,17.852
2012-07-14 19:00:00,22.502,51.98292,1.3092351,0.262,0.289,0.297,23.852,25.052,17.852
2012-07-14 20:00:00,21.852,54.438652,1.1941339,0.262,0.289,0.297,23.252,24.852,17.852
2012-07-14 21:00:00,21.102,56.251617,1.0952497,0.262,0.289,0.297,22.652,24.652,17.902
2012-07-14 22:00:00,20.302,57.364433,1.0161772,0.262,0.289,0.297,22.052,24.452,17.902
2012-07-14 23:00:00,19.652,58.16055,0.957937,0.262,0.289,0.297,21.552,24.252,17.902
2012-07-15 00:00:00,19.052,59.77521,0.88727367,0.262,0.289,0.297,21.102,24.002,17.902
2012-07-15 01:00:00,19.902,58.60769,0.9624696,0.262,0.289,0.297,21.402,23.802,17.952
2012-07-15 02:00:00,21.852,52.84937,1.2358179,0.261,0.289,0.297,22.802,23.702,17.952
2012-07-15 03:00:00,23.902,47.452644,1.5590308,0.261,0.289,0.297,24.602,23.652,17.952
2012-07-15 04:00:00,25.702,41.098373,1.9455118,0.261,0.289,0.297,26.652,23.702,17.952
2012-07-15 05:00:00,26.952,36.322655,2.264082,0.261,0.288,0.297,28.602,23.852,17.952
2012-07-15 06:00:00,28.102,31.872194,2.5906727,0.261,0.288,0.296,30.302,24.052,18.002
2012-07-15 07:00:00,29.002,28.85936,2.8501458,0.26,0.288,0.296,31.652,24.302,18.002
2012-07-15 08:00:00,29.702,26.525675,3.0648322,0.26,0.288,0.296,32.601997,24.602,18.002
2012-07-15 09:00:00,30.252,25.012396,3.2282083,0.26,0.288,0.296,33.252,24.852,18.002
2012-07-15 10:00:00,30.552,24.254093,3.3172677,0.259,0.288,0.296,33.452,25.152,18.052
2012-07-15 11:00:00,30.552,24.254093,3.3172677,0.259,0.287,0.296,33.252,25.402,18.052
2012-07-15 12:00:00,30.252,24.842968,3.2355156,0.259,0.287,0.296,32.601997,25.652,18.052
2012-07-15 13:00:00,29.702,26.079891,3.0834594,0.259,0.287,0.296,31.602,25.802,18.102
2012-07-15 14:00:00,28.702,29.563868,2.7733874,0.259,0.287,0.296,30.302,25.902,18.102
2012-07-15 15:00:00,26.952,34.319817,2.3353906,0.259,0.287,0.296,28.652,25.902,18.102
2012-07-15 16:00:00,25.152,38.17597,1.9766506,0.259,0.287,0.296,26.952,25.852,18.152
2012-07-15 17:00:00,23.802,41.52762,1.7246207,0.258,0.287,0.296,25.652,25.752,18.152
2012-07-15 18:00:00,22.702,44.828335,1.5228152,0.258,0.287,0.296,24.602,25.602,18.152
2012-07-15 19:00:00,21.752,46.86597,1.3843068,0.258,0.287,0.296,23.702,25.402,18.202
2012-07-15 20:00:00,20.952,49.551258,1.2515546,0.258,0.287,0.296,22.952,25.202,18.202
2012-07-15 21:00:00,20.252,52.082787,1.1386263,0.258,0.287,0.296,22.302,24.952,18.202
2012-07-15 22:00:00,19.702,54.24839,1.0508093,0.258,0.287,0.296,21.752,24.752,18.202
2012-07-15 23:00:00,19.152,56.70066,0.96108806,0.258,0.287,0.296,21.202,24.502,18.252
2012-07-16 00:00:00,18.652,59.481388,0.87175107,0.258,0.287,0.296,20.802,24.252,18.252
2012-07-16 01:00:00,19.752,58.960014,0.9454589,0.258,0.287,0.296,21.252,24.002,18.252
2012-07-16 02:00:00,22.602,49.82851,1.376337,0.258,0.287,0.296,22.952,23.902,18.252
2012-07-16 03:00:00,25.452,41.850983,1.8924086,0.258,0.287,0.296,25.202,23.852,18.252
2012-07-16 04:00:00,27.902,34.35722,2.467185,0.258,0.287,0.296,27.602,23.952,18.252
2012-07-16 05:00:00,29.252,28.637365,2.9005613,0.258,0.287,0.296,29.802,24.152,18.302
2012-07-16 06:00:00,30.152,26.46741,3.147404,0.257,0.287,0.296,31.702,24.402,18.302
2012-07-16 07:00:00,31.202,25.09408,3.4040332,0.257,0.287,0.296,33.401997,24.702,18.302
2012-07-16 08:00:00,31.752,23.833664,3.5709906,0.257,0.286,0.296,34.351997,25.052,18.302
2012-07-16 09:00:00,32.202,22.921457,3.7068233,0.257,0.286,0.296,34.901997,25.402,18.352
2012-07-16 10:00:00,32.351997,22.27013,3.7699287,0.256,0.286,0.296,34.851997,25.702,18.352
2012-07-16 11:00:00,32.302,21.95676,3.7745192,0.256,0.286,0.296,34.351997,26.002,18.352
2012-07-16 12:00:00,32.202,21.931402,3.754537,0.256,0.286,0.295,33.651997,26.252,18.402
2012-07-16 13:00:00,31.802,22.741228,3.6325674,0.256,0.286,0.295,32.802,26.402,18.402
2012-07-16 14:00:00,30.802,27.092697,3.2385426,0.256,0.286,0.295,31.552,26.552,18.402
2012-07-16 15:00:00,29.152,31.214998,2.7795622,0.256,0.286,0.295,29.902,26.552,18.452
2012-07-16 16:00:00,27.102,34.824257,2.3378775,0.256,0.286,0.295,28.152,26.502,18.452
2012-07-16 17:00:00,25.502,37.76664,2.031496,0.256,0.286,0.295,26.752,26.402,18.452
2012-07-16 18:00:00,24.102,40.785698,1.7782162,0.256,0.286,0.295,25.602,26.252,18.502
2012-07-16 19:00:00,22.952,44.897644,1.5440618,0.255,0.286,0.295,24.652,26.102,18.502
2012-07-16 20:00:00,22.002,47.249107,1.3954003,0.255,0.286,0.295,23.852,25.902,18.502
2012-07-16 21:00:00,21.252,49.631966,1.2727282,0.255,0.286,0.295,23.152,25.652,18.552
2012-07-16 22:00:00,20.452,52.484394,1.1430762,0.255,0.286,0.295,22.502,25.452,18.552
2012-07-16 23:00:00,19.952,54.675785,1.0572121,0.255,0.286,0.295,21.952,25.202,18.552
2012-07-17 00:00:00,19.552,56.80038,0.9829856,0.255,0.286,0.295,21.602,24.952,18.552
2012-07-17 01:00:00,20.502,61.513298,0.9286065,0.255,0.286,0.295,22.052,24.702,18.602
2012-07-17 02:00:00,24.002,47.79296,1.558235,0.255,0.286,0.295,24.052,24.602,18.602
2012-07-17 03:00:00,26.952,39.84661,2.1386287,0.255,0.286,0.295,26.352,24.602,18.602
2012-07-17 04:00:00,29.702,31.471493,2.8581882,0.255,0.286,0.295,29.152,24.702,18.602
2012-07-17 05:00:00,31.502,25.859344,3.426999,0.255,0.285,0.295,31.552,24.952,18.602
2012-07-17 06:00:00,32.601997,22.946604,3.7899666,0.255,0.285,0.295,33.702,25.252,18.652
2012-07-17 07:00:00,32.702,24.161758,3.7510805,0.254,0.285,0.295,34.651997,25.552,18.652
2012-07-17 08:00:00,33.302,23.204077,3.9284062,0.254,0.285,0.295,35.601997,25.902,18.652
2012-07-17 09:00:00,33.752,22.475098,4.066634,0.254,0.285,0.295,36.452,26.252,18.702
2012-07-17 10:00:00,33.802,22.262161,4.089204,0.254,0.285,0.295,36.601997,26.602,18.702
2012-07-17 11:00:00,33.752,22.249493,4.078496,0.254,0.285,0.295,36.252,26.952,18.702
2012-07-17 12:00:00,33.302,21.544573,4.0134897,0.254,0.285,0.295,35.702,27.202,18.752
2012-07-17 13:00:00,32.901997,22.108913,3.896317,0.253,0.284,0.295,34.502,27.402,18.752
2012-07-17 14:00:00,31.352,28.163588,3.29218,0.253,0.284,0.295,32.752,27.552,18.802
2012-07-17 15:00:00,29.502,31.625608,2.8191738,0.253,0.284,0.295,30.952,27.552,18.802
2012-07-17 16:00:00,27.902,35.51656,2.4235494,0.253,0.284,0.295,29.452,27.502,18.802
2012-07-17 17:00:00,26.302,41.538197,2.0005636,0.253,0.284,0.295,28.152,27.452,18.852
2012-07-17 18:00:00,25.002,46.51767,1.6945099,0.253,0.284,0.295,27.052,27.302,18.852
2012-07-17 19:00:00,24.002,49.710743,1.5009437,0.253,0.284,0.295,26.102,27.152,18.902
2012-07-17 20:00:00,23.202,52.851913,1.3410732,0.253,0.284,0.295,25.352,26.952,18.902
2012-07-17 21:00:00,22.552,55.515423,1.2165283,0.253,0.284,0.295,24.652,26.752,18.902
2012-07-17 22:00:00,21.952,57.76833,1.1135659,0.253,0.284,0.295,24.052,26.502,18.952
2012-07-17 23:00:00,21.352,60.12254,1.0136715,0.253,0.284,0.295,23.502,26.252,18.952
2012-07-18 00:00:00,20.952,62.22182,0.9370475,0.253,0.284,0.295,23.152,26.052,18.952
2012-07-18 01:00:00,21.852,60.829094,1.0265425,0.254,0.284,0.295,23.502,25.802,18.952
2012-07-18 02:00:00,24.202,53.28159,1.4110706,0.253,0.284,0.295,24.902,25.702,19.002
2012-07-18 03:00:00,26.352,45.980072,1.8538421,0.253,0.284,0.295,26.402,25.602,19.002
2012-07-18 04:00:00,28.702,38.03811,2.4392424,0.253,0.284,0.295,28.502,25.652,19.002
2012-07-18 05:00:00,31.002,31.105904,3.094973,0.253,0.284,0.295,30.852,25.802,19.002
2012-07-18 06:00:00,32.002,27.506624,3.4467816,0.253,0.284,0.295,32.151997,26.002,19.052
2012-07-18 07:00:00,32.802,26.29183,3.6660194,0.253,0.284,0.294,34.351997,26.252,19.052
2012-07-18 08:00:00,33.452,25.43358,3.8462029,0.253,0.284,0.294,36.052,26.602,19.052
2012-07-18 09:00:00,33.802,24.940273,3.9480095,0.253,0.284,0.294,36.952,26.952,19.102
2012-07-18 10:00:00,34.002,24.581507,4.011321,0.253,0.284,0.294,37.302,27.302,19.102
2012-07-18 11:00:00,33.952,24.56849,4.0008736,0.252,0.284,0.294,37.151997,27.602,19.102
2012-07-18 12:00:00,33.252,26.324076,3.7579403,0.256,0.284,0.294,36.252,27.902,19.152
2012-07-18 13:00:00,31.752,30.702036,3.2483673,0.257,0.284,0.294,34.202,28.052,19.152
2012-07-18 14:00:00,30.552,35.78796,2.8113196,0.257,0.283,0.294,32.651997,28.102,19.202
2012-07-18 15:00:00,29.452,39.892227,2.470716,0.257,0.283,0.294,31.002,28.102,19.202
2012-07-18 16:00:00,27.852,42.378937,2.1590118,0.257,0.283,0.294,29.402,28.052,19.202
2012-07-18 17:00:00,26.752,43.18878,1.9961177,0.257,0.283,0.294,28.202,27.952,19.252
2012-07-18 18:00:00,26.102,44.439766,1.8788878,0.257,0.283,0.294,27.402,27.802,19.252
2012-07-18 19:00:00,25.102,47.00358,1.689108,0.257,0.283,0.294,26.552,27.602,19.302
2012-07-18 20:00:00,23.952,51.180138,1.4526911,0.257,0.283,0.294,25.702,27.452,19.302
2012-07-18 21:00:00,23.102,53.870987,1.3041768,0.257,0.283,0.294,25.002,27.202,19.302
2012-07-18 22:00:00,22.652,54.999718,1.2381155,0.257,0.283,0.294,24.452,27.002,19.352
2012-07-18 23:00:00,22.302,55.45275,1.1999177,0.257,0.283,0.294,24.002,26.752,19.352
2012-07-19 00:00:00,22.102,55.766293,1.1770811,0.257,0.283,0.294,23.652,26.502,19.352
2012-07-19 01:00:00,23.102,54.22331,1.2942083,0.257,0.283,0.294,24.052,26.302,19.352
2012-07-19 02:00:00,25.602,47.755993,1.7152088,0.256,0.283,0.294,25.552,26.152,19.402
2012-07-19 03:00:00,28.252,40.735485,2.2728896,0.256,0.283,0.294,27.702,26.152,19.402
2012-07-19 04:00:00,30.552,34.080666,2.8861961,0.256,0.283,0.294,29.952,26.202,19.402
2012-07-19 05:00:00,32.151997,29.138985,3.3976378,0.256,0.283,0.294,32.052,26.402,19.402
2012-07-19 06:00:00,33.302,26.599876,3.7543223,0.256,0.283,0.294,33.901997,26.602,19.452
2012-07-19 07:00:00,34.302,25.15396,4.047694,0.256,0.283,0.294,35.452,26.902,19.452
2012-07-19 08:00:00,34.851997,24.076073,4.2331023,0.255,0.283,0.294,36.401997,27.252,19.452
2012-07-19 09:00:00,35.302,22.868935,4.408684,0.255,0.283,0.294,37.101997,27.552,19.502
2012-07-19 10:00:00,35.502,22.097342,4.5021896,0.255,0.283,0.294,37.502,27.902,19.502
2012-07-19 11:00:00,35.601997,21.397263,4.5678,0.255,0.283,0.294,37.452,28.202,19.502
2012-07-19 12:00:00,35.452,20.31205,4.5929856,0.254,0.283,0.293,36.901997,28.452,19.552
2012-07-19 13:00:00,34.851997,19.230915,4.503934,0.254,0.283,0.293,35.702,28.652,19.552
2012-07-19 14:00:00,33.401997,23.781094,3.9206686,0.254,0.283,0.293,34.151997,28.752,19.602
2012-07-19 15:00:00,31.402,27.712234,3.322309,0.254,0.283,0.293,32.401997,28.802,19.602
2012-07-19 16:00:00,29.202,31.021282,2.795446,0.254,0.283,0.293,30.552,28.752,19.652
2012-07-19 17:00:00,27.902,32.354244,2.542578,0.254,0.283,0.293,29.252,28.652,19.652
2012-07-19 18:00:00,27.152,32.25313,2.4373555,0.254,0.283,0.293,28.302,28.502,19.652
2012-07-19 19:00:00,26.952,29.88478,2.493309,0.254,0.283,0.293,27.652,28.352,19.702
2012-07-19 20:00:00,26.402,30.347227,2.3981185,0.254,0.283,0.293,27.102,28.202,19.702
2012-07-19 21:00:00,25.652,31.401228,2.2595253,0.254,0.283,0.293,26.552,28.002,19.752
2012-07-19 22:00:00,24.902,32.946472,2.112412,0.254,0.283,0.293,26.002,27.802,19.752
2012-07-19 23:00:00,24.202,34.82715,1.9690983,0.254,0.283,0.293,25.452,27.602,19.752
2012-07-20 00:00:00,23.702,36.87937,1.8507159,0.254,0.283,0.293,25.002,27.352,19.752
2012-07-20 01:00:00,24.252,38.177803,1.8733548,0.254,0.283,0.293,25.202,27.152,19.802
2012-07-20 02:00:00,26.152,36.097366,2.1677437,0.254,0.283,0.293,26.352,27.002,19.802
2012-07-20 03:00:00,28.552,31.678413,2.666752,0.254,0.283,0.293,28.252,27.002,19.802
2012-07-20 04:00:00,30.852,27.197144,3.243112,0.253,0.282,0.293,30.352,27.052,19.852
2012-07-20 05:00:00,32.552,22.170153,3.8174982,0.253,0.282,0.293,32.401997,27.152,19.852
2012-07-20 06:00:00,33.552,20.189167,4.1403966,0.253,0.282,0.293,34.151997,27.352,19.852
2012-07-20 07:00:00,34.002,18.896881,4.314411,0.253,0.282,0.293,35.651997,27.652,19.852
2012-07-20 08:00:00,34.601997,17.72025,4.525363,0.253,0.282,0.293,36.802,27.952,19.902
2012-07-20 09:00:00,35.052,16.46922,4.710078,0.253,0.282,0.293,37.702,28.252,19.902
2012-07-20 10:00:00,35.302,15.473626,4.8325276,0.252,0.282,0.293,38.151997,28.552,19.952
2012-07-20 11:00:00,35.401997,14.655482,4.906372,0.252,0.282,0.293,38.052,28.852,19.952
2012-07-20 12:00:00,35.202,13.96073,4.8922057,0.252,0.282,0.293,37.351997,29.102,19.952
2012-07-20 13:00:00,34.702,13.855715,4.76475,0.252,0.282,0.293,36.202,29.302,20.002
2012-07-20 14:00:00,33.351997,17.67248,4.2238197,0.252,0.282,0.293,34.601997,29.402,20.002
2012-07-20 15:00:00,31.102,20.069658,3.612247,0.252,0.282,0.293,32.601997,29.402,20.052
2012-07-20 16:00:00,29.052,21.132902,3.1693606,0.252,0.282,0.293,30.702,29.352,20.052
2012-07-20 17:00:00,27.652,22.528337,2.8703802,0.252,0.282,0.293,29.302,29.202,20.102
2012-07-20 18:00:00,26.102,26.643799,2.4815414,0.252,0.282,0.293,28.052,29.052,20.102
2012-07-20 19:00:00,24.152,36.1398,1.9236329,0.252,0.282,0.293,26.752,28.802,20.102
2012-07-20 20:00:00,22.952,39.783,1.6875179,0.252,0.282,0.293,25.702,28.552,20.152
2012-07-20 21:00:00,22.002,43.30155,1.4999107,0.252,0.282,0.293,24.802,28.302,20.152
2012-07-20 22:00:00,21.102,47.16058,1.3230162,0.252,0.282,0.293,24.002,28.002,20.152
2012-07-20 23:00:00,20.502,50.434376,1.1961014,0.252,0.282,0.293,23.402,27.652,20.202
2012-07-21 00:00:00,20.302,52.270256,1.1376699,0.252,0.282,0.293,22.952,27.352,20.202
2012-07-21 01:00:00,21.802,50.949272,1.2817464,0.252,0.282,0.293,23.502,27.102,20.202
2012-07-21 02:00:00,25.252,41.93368,1.8674331,0.252,0.282,0.293,25.352,26.952,20.202
2012-07-21 03:00:00,28.552,33.859474,2.581492,0.252,0.282,0.293,27.952,26.902,20.252
2012-07-21 04:00:00,30.652,29.310831,3.1131182,0.252,0.282,0.293,30.202,26.952,20.252
2012-07-21 05:00:00,32.002,26.96348,3.4726582,0.251,0.282,0.293,32.052,27.052,20.252
2012-07-21 06:00:00,32.952,25.386469,3.7424903,0.251,0.282,0.293,33.601997,27.252,20.252
2012-07-21 07:00:00,31.802,32.36601,3.1791942,0.251,0.282,0.293,34.252,27.452,20.302
2012-07-21 08:00:00,31.952,31.675854,3.2390194,0.251,0.282,0.292,34.302,27.652,20.302
2012-07-21 09:00:00,31.952,31.77945,3.234099,0.253,0.282,0.292,34.502,27.852,20.302
